gene	control	bpa_at_50	bpa_at_5000
ENSMUSG00000029547	8.95916666666667	9.19533333333333	9.0365
ENSMUSG00000097891	4.21904166666667	4.23054166666667	4.22375
ENSMUSG00000024891	6.04633333333333	5.93416666666667	5.97683333333333
ENSMUSG00000028688	2.49094444444444	2.48492592592593	2.52722222222222
ENSMUSG00000033685	6.866	6.715	6.81783333333333
ENSMUSG00000044197	10.0405	9.993	10.1835
ENSMUSG00000029551	10.437	10.5456666666667	10.479
ENSMUSG00000018143	7.05716666666667	7.13	7.09783333333333
ENSMUSG00000007837	5.70058333333333	5.65404166666667	5.64758333333333
ENSMUSG00000038791	5.88733333333333	5.98616666666667	6.03816666666667
ENSMUSG00000067924	10.3688333333333	10.5256666666667	10.3683333333333
ENSMUSG00000074635	6.02466666666667	5.986	6.06283333333333
ENSMUSG00000020038	3.01775	3.04783333333333	2.92629166666667
ENSMUSG00000030779	2.71611111111111	2.6915	2.72087037037037
ENSMUSG00000043483	13.4188333333333	13.469	13.4798333333333
ENSMUSG00000070394	5.809625	5.78541666666667	5.81325
ENSMUSG00000076615	6.2385	6.155	6.1165
ENSMUSG00000029647	9.295	8.94333333333333	9.02366666666667
ENSMUSG00000030161	6.97475	6.81645833333333	6.84175
ENSMUSG00000090150	4.62229166666667	4.46625	4.55670833333333
ENSMUSG00000031662	7.2205	7.315	7.49633333333333
ENSMUSG00000019461	3.736125	3.70320833333333	3.74720833333333
ENSMUSG00000027329	3.65504166666667	3.67708333333333	3.631875
ENSMUSG00000036019	3.95120833333333	3.776	3.86816666666667
ENSMUSG00000041168	13.0991666666667	13.0635	13.0065
ENSMUSG00000029715	9.70033333333333	9.67333333333333	9.59916666666667
ENSMUSG00000026721	1.48016	1.49630666666667	1.47150666666667
ENSMUSG00000044730	5.70833333333333	5.6865	5.764
ENSMUSG00000112272	9.53883333333333	9.497	9.48316666666667
ENSMUSG00000020541	9.04766666666667	9.136	9.04033333333333
ENSMUSG00000038807	5.73883333333333	5.78583333333333	5.78266666666667
ENSMUSG00000059456	3.87233333333333	3.942625	4.00166666666667
ENSMUSG00000027641	6.52333333333333	6.806	6.6795
ENSMUSG00000048865	3.46645833333333	3.55695833333333	3.608
ENSMUSG00000033396	7.60283333333333	7.658	7.58883333333333
ENSMUSG00000034574	4.92758333333333	4.94166666666667	4.9105
ENSMUSG00000074743	6.992	6.98816666666667	6.89416666666667
ENSMUSG00000084291	12.527	12.831	12.4238333333333
ENSMUSG00000046434	2.91181481481481	2.88083333333333	2.90972222222222
ENSMUSG00000027130	6.83833333333333	6.90633333333333	6.85633333333333
ENSMUSG00000027642	6.237625	6.270875	6.225375
ENSMUSG00000021265	3.38245833333333	3.42745833333333	3.50820833333333
ENSMUSG00000028096	7.9065	7.94966666666667	7.87
ENSMUSG00000021666	9.68333333333333	9.7805	9.8625
ENSMUSG00000060739	5.61845833333333	5.62716666666667	5.64933333333333
ENSMUSG00000029416	10.1383333333333	9.82033333333333	10.1185
ENSMUSG00000032228	1.912	1.8955	1.90660416666667
ENSMUSG00000035385	6.806	7.38716666666667	7.1355
ENSMUSG00000033032	3.58375	3.633625	3.5755
ENSMUSG00000030165	6.149	6.1415	6.30566666666667
ENSMUSG00000020736	5.45141666666667	5.38408333333333	5.48354166666667
ENSMUSG00000026496	3.948	4.00429166666667	3.94
ENSMUSG00000002379	4.429125	4.523	4.47404166666667
ENSMUSG00000024335	12.5976666666667	12.3021666666667	12.4758333333333
ENSMUSG00000000399	14.0493333333333	13.8231666666667	13.8568333333333
ENSMUSG00000038459	11.456	11.393	11.3106666666667
ENSMUSG00000036450	2.19424074074074	2.17037037037037	2.14431481481481
ENSMUSG00000036712	2.40344444444444	2.42481481481481	2.44838888888889
ENSMUSG00000021555	4.18495833333333	4.17091666666667	4.17070833333333
ENSMUSG00000023942	12.1506666666667	12.2801666666667	12.2555
ENSMUSG00000054477	4.84166666666667	4.650125	4.72933333333333
ENSMUSG00000038323	7.742	7.586	7.48166666666667
ENSMUSG00000063931	12.2901666666667	12.4516666666667	12.4105
ENSMUSG00000032334	6.0385	6.1265	6.214
ENSMUSG00000045665	9.63233333333333	9.64083333333333	9.66033333333333
ENSMUSG00000079426	4.40316666666667	4.47941666666667	4.45245833333333
ENSMUSG00000006356	13.353	13.1515	13.3161666666667
ENSMUSG00000059278	12.4751666666667	12.3921666666667	12.3796666666667
ENSMUSG00000020482	4.00954166666667	3.95495833333333	3.864375
ENSMUSG00000043354	6.59483333333333	6.62033333333333	6.8595
ENSMUSG00000006014	10.9518333333333	11.456	11.4511666666667
ENSMUSG00000007670	4.21470833333333	4.28295833333333	4.328
ENSMUSG00000110033	6.63133333333333	6.37583333333333	6.50416666666667
ENSMUSG00000055817	4.53220833333333	4.5335	4.63508333333333
ENSMUSG00000083844	2.84537037037037	2.90196296296296	2.87744444444444
ENSMUSG00000058267	10.1338333333333	10.2476666666667	10.0323333333333
ENSMUSG00000030707	3.76216666666667	3.852625	4.02383333333333
ENSMUSG00000029650	12.3368333333333	12.4058333333333	12.4466666666667
ENSMUSG00000059920	4.013	4.09791666666667	4.01441666666667
ENSMUSG00000001366	12.2093333333333	12.0391666666667	11.9703333333333
ENSMUSG00000035864	2.42642592592593	2.2845	2.46740740740741
ENSMUSG00000029050	2.84009259259259	2.90114814814815	2.87407407407407
ENSMUSG00000046836	8.634	8.823	8.594
ENSMUSG00000026860	4.72941666666667	4.73883333333333	4.74783333333333
ENSMUSG00000029390	3.92494444444444	3.90192592592593	3.89742592592593
ENSMUSG00000001017	5.34458333333333	5.39575	5.39016666666667
ENSMUSG00000054414	2.70264814814815	2.64224074074074	2.66590740740741
ENSMUSG00000055782	6.1975	5.816	5.8205
ENSMUSG00000022837	7.22883333333333	7.6285	7.16866666666667
ENSMUSG00000041012	13.1093333333333	13.0431666666667	13.0685
ENSMUSG00000026442	6.776	6.757	6.84266666666667
ENSMUSG00000033319	1.913875	1.8851875	1.87477083333333
ENSMUSG00000027160	6.45383333333333	6.41816666666667	6.49666666666667
ENSMUSG00000028672	15.1426666666667	15.0811666666667	15.0831666666667
ENSMUSG00000117300	11.3041666666667	11.5061666666667	11.0181666666667
ENSMUSG00000056050	3.17	3.15853703703704	3.15998148148148
ENSMUSG00000035342	10.1125	10.2128333333333	10.2305
ENSMUSG00000074971	7.343	7.27516666666667	7.24016666666667
ENSMUSG00000035275	6.894	6.98666666666667	7.045
ENSMUSG00000015357	13.4895	13.005	13.4111666666667
ENSMUSG00000022359	6.53516666666667	6.573	6.5765
ENSMUSG00000028684	13.116	13.0608333333333	13.0878333333333
ENSMUSG00000001025	7.9175	8.15016666666667	8.352
ENSMUSG00000061315	13.4188333333333	13.469	13.4798333333333
ENSMUSG00000062591	7.63533333333333	7.77116666666667	7.52466666666667
ENSMUSG00000022884	5.93708333333333	5.84783333333333	5.90379166666667
ENSMUSG00000029094	5.757	6.1475	6.0685
ENSMUSG00000024254	4.08825	4.00954166666667	4.02845833333333
ENSMUSG00000032046	8.28166666666667	8.40166666666667	8.33783333333333
ENSMUSG00000020859	1.59278	1.6026	1.58996666666667
ENSMUSG00000043872	8.15116666666667	8.18233333333333	8.087
ENSMUSG00000027230	5.79433333333333	5.7385	5.74133333333333
ENSMUSG00000031953	6.38316666666667	6.505	6.29733333333333
ENSMUSG00000048755	10.3735	10.5985	10.5085
ENSMUSG00000096054	4.003	4.04304166666667	4.059125
ENSMUSG00000045625	6.03816666666667	6.04366666666667	6.1875
ENSMUSG00000022634	10.8768333333333	10.8555	10.622
ENSMUSG00000006724	6.12716666666667	6.1155	6.103
ENSMUSG00000027201	3.62675	3.624875	3.558625
ENSMUSG00000021496	11.47	11.3021666666667	11.4675
ENSMUSG00000003345	5.5405	5.482	5.50583333333333
ENSMUSG00000067818	9.49266666666667	9.65183333333333	9.578
ENSMUSG00000082196	14.8298333333333	14.8146666666667	14.7178333333333
ENSMUSG00000026455	3.54316666666667	3.494875	3.49129166666667
ENSMUSG00000014232	4.43691666666667	4.379875	4.43733333333333
ENSMUSG00000023277	4.38591666666667	4.47170833333333	4.56129166666667
ENSMUSG00000023019	6.03920833333333	5.922625	6.02629166666667
ENSMUSG00000078607	6.74333333333333	6.64	6.91866666666667
ENSMUSG00000005983	6.3435	6.36733333333333	6.516
ENSMUSG00000046396	6.61683333333333	6.54366666666667	6.708
ENSMUSG00000036087	2.11892708333333	2.09734375	2.11088541666667
ENSMUSG00000041238	9.19733333333333	9.02366666666667	9.02466666666667
ENSMUSG00000007659	2.29068518518519	2.28574074074074	2.28122222222222
ENSMUSG00000023020	12.9591666666667	12.9316666666667	12.953
ENSMUSG00000030421	2.5487962962963	2.51718518518519	2.53322222222222
ENSMUSG00000044763	8.36733333333333	8.35466666666667	8.26416666666667
ENSMUSG00000022831	8.54933333333333	8.81933333333333	9.06833333333333
ENSMUSG00000037573	10.305	10.5878333333333	10.3368333333333
ENSMUSG00000019437	2.77294444444444	2.91916666666667	2.77496296296296
ENSMUSG00000016757	8.48833333333333	8.81066666666667	8.59866666666667
ENSMUSG00000078627	6.23583333333333	6.215	6.30566666666667
ENSMUSG00000020186	11.5586666666667	11.4316666666667	11.4066666666667
ENSMUSG00000021850	5.98683333333333	6.00166666666667	5.87683333333333
ENSMUSG00000060716	6.47166666666667	6.5605	6.7515
ENSMUSG00000074676	6.05116666666667	6.07366666666667	6.118
ENSMUSG00000041697	15.999	15.9936666666667	15.9955
ENSMUSG00000075101	5.887	5.865	5.819
ENSMUSG00000002957	2.73303703703704	2.75442592592593	2.71603703703704
ENSMUSG00000020130	4.61525	4.69204166666667	4.63620833333333
ENSMUSG00000025496	5.91533333333333	6.0105	6.03366666666667
ENSMUSG00000040170	6.0065	6.10083333333333	6.0015
ENSMUSG00000034729	11.3041666666667	11.5061666666667	11.0181666666667
ENSMUSG00000112908	12.527	12.831	12.4238333333333
ENSMUSG00000054256	7.77016666666667	7.75433333333333	7.85733333333333
ENSMUSG00000032604	5.32175	5.31008333333333	5.331875
ENSMUSG00000025374	8.75	8.59683333333333	8.56766666666667
ENSMUSG00000070733	2.41898148148148	2.3852962962963	2.39777777777778
ENSMUSG00000023259	3.103125	3.116625	3.16770833333333
ENSMUSG00000006777	7.53566666666667	7.24016666666667	7.68566666666667
ENSMUSG00000017417	7.00266666666667	6.9475	7.2005
ENSMUSG00000020776	6.72716666666667	6.66516666666667	6.7705
ENSMUSG00000044937	3.130625	3.19341666666667	3.14841666666667
ENSMUSG00000034382	12.1201666666667	11.715	11.6393333333333
ENSMUSG00000053684	9.18666666666667	9.102	9.24133333333333
ENSMUSG00000041936	12.8001666666667	12.6641666666667	12.7368333333333
ENSMUSG00000024151	10.4333333333333	10.3351666666667	10.422
ENSMUSG00000020033	5.9055	5.99666666666667	5.957
ENSMUSG00000004931	9.66583333333333	9.66133333333333	9.5715
ENSMUSG00000041757	4.76404166666667	4.67679166666667	4.81333333333333
ENSMUSG00000036273	6.55166666666667	6.51433333333333	6.46016666666667
ENSMUSG00000044034	6.3915	6.61183333333333	6.352
ENSMUSG00000027959	3.29016666666667	3.21725	3.21125
ENSMUSG00000070335	6.652	6.54633333333333	6.60133333333333
ENSMUSG00000066036	2.42002083333333	2.40473958333333	2.41353125
ENSMUSG00000086460	5.86083333333333	5.82816666666667	5.77583333333333
ENSMUSG00000042099	3.571375	3.62241666666667	3.69641666666667
ENSMUSG00000023460	2.50762962962963	2.43822222222222	2.52055555555556
ENSMUSG00000039224	8.0145	7.85916666666667	7.7395
ENSMUSG00000020123	10.8078333333333	10.2913333333333	10.452
ENSMUSG00000026585	2.40027777777778	2.4265	2.39888888888889
ENSMUSG00000023022	5.33545833333333	5.41154166666667	5.407
ENSMUSG00000036315	4.36016666666667	4.35529166666667	4.32808333333333
ENSMUSG00000023039	6.51516666666667	6.79516666666667	6.4965
ENSMUSG00000070738	3.8005	3.76308333333333	3.792125
ENSMUSG00000005501	4.13529166666667	4.10504166666667	4.1585
ENSMUSG00000026150	10.1351666666667	10.127	10.0338333333333
ENSMUSG00000073664	4.13195833333333	4.05566666666667	4.08758333333333
ENSMUSG00000035202	15.252	15.8471666666667	15.9351666666667
ENSMUSG00000020611	2.71524074074074	2.72735185185185	2.72248148148148
ENSMUSG00000044041	7.18316666666667	7.31633333333333	7.24533333333333
ENSMUSG00000023984	3.11233333333333	3.17291666666667	3.13495833333333
ENSMUSG00000090115	6.69183333333333	6.77416666666667	6.75233333333333
ENSMUSG00000031885	4.11145833333333	4.05929166666667	4.07475
ENSMUSG00000020277	9.06116666666667	8.98583333333333	9.0765
ENSMUSG00000033355	10.4541666666667	10.3036666666667	10.6498333333333
ENSMUSG00000047907	2.21125925925926	2.21972222222222	2.26016666666667
ENSMUSG00000051989	10.9723333333333	10.9023333333333	10.7895
ENSMUSG00000026227	10.6875	10.5915	10.6835
ENSMUSG00000005204	4.64554166666667	4.56370833333333	4.569125
ENSMUSG00000000148	8.6015	8.715	8.72533333333333
ENSMUSG00000090145	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000089675	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000090171	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000054545	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000090175	6.63933333333333	6.61475	6.552875
ENSMUSG00000089960	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000090165	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000089943	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000090124	15.1765	15.2026666666667	15.2303333333333
ENSMUSG00000058454	5.189125	5.37529166666667	5.22616666666667
ENSMUSG00000041674	5.88733333333333	5.66783333333333	5.81733333333333
ENSMUSG00000033306	1.30055555555556	1.29415740740741	1.30327314814815
ENSMUSG00000041347	7.09966666666667	6.97316666666667	7.06966666666667
ENSMUSG00000036526	6.11216666666667	6.18416666666667	6.343
ENSMUSG00000005615	4.144375	4.22183333333333	4.22683333333333
ENSMUSG00000029723	4.09954166666667	3.670375	3.79441666666667
ENSMUSG00000021270	13.8285	13.9846666666667	13.5515
ENSMUSG00000006675	5.83216666666667	5.81333333333333	5.78666666666667
ENSMUSG00000024308	3.0327962962963	3.02727777777778	3.08112962962963
ENSMUSG00000051329	3.60595833333333	3.658375	3.577625
ENSMUSG00000041354	5.11845833333333	5.080875	5.18479166666667
ENSMUSG00000013833	4.52529166666667	4.57841666666667	4.62020833333333
ENSMUSG00000051043	4.272625	4.35983333333333	4.33133333333333
ENSMUSG00000025362	4.61658333333333	4.6895	4.54445833333333
ENSMUSG00000034889	5.23345833333333	5.17133333333333	5.20429166666667
ENSMUSG00000048498	7.08733333333333	7.58516666666667	7.92
ENSMUSG00000025648	7.13883333333333	7.8045	7.64066666666667
ENSMUSG00000022754	6.8535	6.9735	6.79616666666667
ENSMUSG00000002455	12.4441666666667	12.3531666666667	12.411
ENSMUSG00000017132	3.905125	4.04508333333333	3.92945833333333
ENSMUSG00000066595	7.7285	7.83633333333333	7.60333333333333
ENSMUSG00000082510	13.5141666666667	13.4526666666667	13.4838333333333
ENSMUSG00000039321	6.71566666666667	6.8235	6.88216666666667
ENSMUSG00000061046	9.06633333333333	9.12633333333333	9.30983333333333
ENSMUSG00000025169	9.82466666666667	9.88083333333333	9.99266666666667
ENSMUSG00000055319	4.192875	4.16804166666667	4.14916666666667
ENSMUSG00000024610	9.1635	9.3955	9.94533333333333
ENSMUSG00000095464	12.6338333333333	12.5803333333333	12.5336666666667
ENSMUSG00000046516	12.6338333333333	12.5803333333333	12.5336666666667
ENSMUSG00000078894	7.0355	7.48216666666667	7.3545
ENSMUSG00000074527	7.0355	7.48216666666667	7.3545
ENSMUSG00000038268	4.233625	4.30116666666667	4.28629166666667
ENSMUSG00000055917	4.17275	4.10995833333333	4.17195833333333
ENSMUSG00000012017	6.07383333333333	6.12916666666667	6.14866666666667
ENSMUSG00000070476	6.04916666666667	6.1525	6.09783333333333
ENSMUSG00000039059	6.049	6.00016666666667	6.05833333333333
ENSMUSG00000024053	3.48141666666667	3.54866666666667	3.675625
ENSMUSG00000057594	6.34166666666667	6.111	5.97783333333333
ENSMUSG00000087956	6.59733333333333	6.41366666666667	6.54766666666667
ENSMUSG00000076129	11.794	11.797	11.7123333333333
ENSMUSG00000091037	6.7405	6.90083333333333	6.99033333333333
ENSMUSG00000076271	11.4346666666667	11.4066666666667	11.475
ENSMUSG00000097449	6.31083333333333	6.25166666666667	6.1965
ENSMUSG00000107138	3.103125	3.116625	3.16770833333333
ENSMUSG00000115861	10.9468333333333	11.0971666666667	10.9316666666667
ENSMUSG00000115905	6.18016666666667	6.17016666666667	6.04966666666667
ENSMUSG00000111706	6.90083333333333	6.946	6.98633333333333
ENSMUSG00000111624	5.12970833333333	5.26366666666667	5.13516666666667
ENSMUSG00000116070	11.3041666666667	11.5061666666667	11.0181666666667
ENSMUSG00000116318	8.72716666666667	8.88716666666667	8.77183333333333
ENSMUSG00000111742	10.9191666666667	11.1443333333333	11.1788333333333
ENSMUSG00000116135	6.53516666666667	6.573	6.5765
ENSMUSG00000115942	10.968	10.9063333333333	10.8441666666667
ENSMUSG00000106695	7.8315	7.7485	7.677
ENSMUSG00000116377	6.40983333333333	6.71916666666667	6.5725
ENSMUSG00000097721	7.431	7.314	7.312
ENSMUSG00000064351	15.9986666666667	15.9936666666667	15.9955
ENSMUSG00000064353	7.57633333333333	7.58679166666667	7.56645833333333
ENSMUSG00000064354	7.57633333333333	7.58679166666667	7.56645833333333
ENSMUSG00000064355	7.57633333333333	7.58679166666667	7.56645833333333
ENSMUSG00000064356	7.57633333333333	7.58679166666667	7.56645833333333
ENSMUSG00000022383	12.3878333333333	12.1176666666667	12.3873333333333
ENSMUSG00000032381	12.0926666666667	12.0506666666667	11.9548333333333
ENSMUSG00000074768	15.2581666666667	15.3221666666667	15.6593333333333
ENSMUSG00000019577	9.61333333333333	9.62683333333333	9.6525
ENSMUSG00000036611	8.64716666666667	8.85833333333333	8.71466666666667
ENSMUSG00000032492	9.498	9.50933333333333	9.55966666666667
ENSMUSG00000066643	3.56708333333333	3.5715	3.57433333333333
ENSMUSG00000025588	6.112	6.04766666666667	6.14383333333333
ENSMUSG00000011752	13.7015	13.7971666666667	13.6981666666667
ENSMUSG00000034429	10.6831666666667	10.4111666666667	10.4636666666667
ENSMUSG00000042118	14.1501666666667	14.2855	14.3511666666667
ENSMUSG00000028909	5.76333333333333	5.8485	5.83766666666667
ENSMUSG00000069806	6.2755	6.24983333333333	6.2555
ENSMUSG00000105953	5.90583333333333	5.81466666666667	5.87683333333333
ENSMUSG00000033006	5.95233333333333	5.83516666666667	5.799
ENSMUSG00000078087	15.9341666666667	15.9896666666667	15.9955
ENSMUSG00000029993	3.81029166666667	3.79375	3.77329166666667
ENSMUSG00000037824	11.001	11.1323333333333	10.8391666666667
ENSMUSG00000005470	6.56166666666667	6.5275	6.32433333333333
ENSMUSG00000066637	10.3676666666667	10.1873333333333	10.3453333333333
ENSMUSG00000025283	10.0021666666667	9.66366666666667	9.7355
ENSMUSG00000025898	2.371	2.36722222222222	2.3865
ENSMUSG00000020520	8.856	8.93916666666667	9.10533333333333
ENSMUSG00000036905	8.55716666666667	8.65366666666667	8.939
ENSMUSG00000017688	5.74033333333333	5.72566666666667	5.78283333333333
ENSMUSG00000066829	7.22883333333333	7.47583333333333	7.4155
ENSMUSG00000079179	3.293625	3.29070833333333	3.25266666666667
ENSMUSG00000063785	3.33604166666667	3.39579166666667	3.41275
ENSMUSG00000031299	5.19704166666667	5.22845833333333	5.11983333333333
ENSMUSG00000022142	2.65057407407407	2.63305555555556	2.59062962962963
ENSMUSG00000036534	7.9605	7.674	7.8945
ENSMUSG00000069662	9.52316666666667	9.59683333333333	9.44033333333333
ENSMUSG00000051639	12.8946666666667	12.8701666666667	12.7641666666667
